product_line_id,business_unit_id,AccidentYear,DevelopmentYear,IncurLoss,CumPaidLoss
5,289,1990,1993,48033,34085
5,289,1990,1994,46757,37103
5,289,1990,1995,44100,38853
5,289,1990,1996,44560,40359
5,289,1990,1997,48428,41015
5,289,1991,1991,50923,13131
5,289,1991,1992,64216,27922
5,289,1991,1993,62055,36280
5,289,1991,1994,60247,41515
5,289,1991,1995,53956,45938
5,289,1991,1996,54483,48637
5,289,1991,1997,59471,50439
5,289,1992,1992,74650,17184
5,289,1992,1993,86173,36928
5,289,1992,1994,79967,48542
5,289,1992,1995,70570,56210
5,289,1992,1996,71621,60699
5,289,1992,1997,79012,63051
5,289,1993,1993,99545,21222
5,289,1993,1994,99832,42519
5,289,1993,1995,92548,54972
5,289,1993,1996,81131,62654
5,289,1993,1997,89257,67202
5,289,1994,1994,111411,20546
5,289,1994,1995,123006,42675
5,289,1994,1996,98504,54280
5,289,1994,1997,88410,61579
5,289,1995,1995,123044,21313
5,289,1995,1996,111440,42668
5,289,1995,1997,92364,55908
5,289,1996,1996,111037,21886
5,289,1996,1997,88980,42087
5,289,1997,1997,90097,22408
5,308,1988,1988,1418,497
5,308,1988,1989,1092,847
5,308,1988,1990,1038,942
5,308,1988,1991,1073,1022
5,308,1988,1992,1101,1077
5,308,1988,1993,1080,1078
5,308,1988,1994,1082,1084
5,308,1988,1995,1080,1097
5,308,1988,1996,1080,1082
5,308,1988,1997,1081,1089
5,308,1989,1989,1892,686
5,308,1989,1990,2036,1377
5,308,1989,1991,2171,1640
5,308,1989,1992,2101,1798
5,308,1989,1993,1963,1877
5,308,1989,1994,1937,1891
5,308,1989,1995,1932,1891
5,308,1989,1996,1884,1852
5,308,1989,1997,1888,1852
5,308,1990,1990,1855,632
5,308,1990,1991,1906,1157
5,308,1990,1992,1751,1394
5,308,1990,1993,1729,1427
5,308,1990,1994,1660,1490
5,308,1990,1995,1639,1530
5,308,1990,1996,1576,1555
5,308,1990,1997,1574,1573
5,308,1991,1991,1606,368
5,308,1991,1992,1469,840
5,308,1991,1993,1300,972
5,308,1991,1994,1232,1051
5,308,1991,1995,1178,1086
5,308,1991,1996,1148,1109
5,308,1991,1997,1232,1179
5,308,1992,1992,1457,290
5,308,1992,1993,1121,663
5,308,1992,1994,1177,876
5,308,1992,1995,1119,1034
5,308,1992,1996,1094,1086
5,308,1992,1997,1041,1038
5,308,1993,1993,952,276
5,308,1993,1994,841,547
5,308,1993,1995,835,639
5,308,1993,1996,721,721
5,308,1993,1997,721,721
5,308,1994,1994,227,78
5,308,1994,1995,272,163
5,308,1994,1996,214,189
5,308,1994,1997,206,206
5,308,1995,1995,502,80
5,308,1995,1996,142,113
5,308,1995,1997,126,122
5,308,1996,1996,149,1
5,308,1996,1997,100,1
5,308,1997,1997,0,0
5,222,1988,1988,0,0
5,222,1988,1989,0,0
5,222,1988,1990,0,0
5,222,1988,1991,0,0
5,222,1988,1992,0,0
5,222,1988,1993,0,0
5,222,1988,1994,0,0
5,222,1988,1995,0,0
5,222,1988,1996,0,0
5,222,1988,1997,0,0
5,222,1989,1989,0,0
5,222,1989,1990,0,0
5,222,1989,1991,0,0
5,222,1989,1992,0,0
5,222,1989,1993,0,0
5,222,1989,1994,0,0
5,222,1989,1995,0,0
5,222,1989,1996,0,0
5,222,1989,1997,0,0
5,222,1990,1990,0,0
5,222,1990,1991,0,0
5,222,1990,1992,0,0
5,222,1990,1993,0,0
5,222,1990,1994,0,0
5,222,1990,1995,0,0
5,222,1990,1996,0,0
5,222,1990,1997,0,0
5,222,1991,1991,0,0
5,222,1991,1992,0,0
5,222,1991,1993,0,0
5,222,1991,1994,0,0
5,222,1991,1995,0,0
5,222,1991,1996,0,0
5,222,1991,1997,0,0
5,222,1992,1992,0,0
5,222,1992,1993,0,0
5,222,1992,1994,0,0
5,222,1992,1995,0,0
5,222,1992,1996,0,0
5,222,1992,1997,0,0
5,222,1993,1993,0,0
5,222,1993,1994,0,0
5,222,1993,1995,0,0
5,222,1993,1996,0,0
5,222,1993,1997,0,0
5,222,1994,1994,0,0
5,222,1994,1995,0,0
5,222,1994,1996,0,0
5,222,1994,1997,0,0
5,222,1995,1995,0,0
5,222,1995,1996,0,0
5,222,1995,1997,0,0
5,222,1996,1996,0,0
5,222,1996,1997,0,0
5,222,1997,1997,1957,712
5,369,1988,1988,45420,10167
5,369,1988,1989,45624,21750
5,369,1988,1990,48889,27967
5,369,1988,1991,48268,32272
5,369,1988,1992,49750,35184
5,369,1988,1993,49459,37104
5,369,1988,1994,49485,38426
5,369,1988,1995,48572,39742
5,369,1988,1996,48326,40831
5,369,1988,1997,47807,41431
5,369,1989,1989,47841,11123
5,369,1989,1990,57169,25007
5,369,1989,1991,60228,33356
5,369,1989,1992,59072,38426
5,369,1989,1993,60239,42192
5,369,1989,1994,59090,44849
5,369,1989,1995,58427,47152
5,369,1989,1996,57617,49154
5,369,1989,1997,57426,50380
5,369,1990,1990,59336,13924
5,369,1990,1991,66078,29989
5,369,1990,1992,67753,39091
5,369,1990,1993,69367,45858
5,369,1990,1994,67061,50373
5,369,1990,1995,66574,53584
5,369,1990,1996,66085,55051
5,369,1990,1997,65773,57059
5,369,1991,1991,62859,12468
5,369,1991,1992,61041,25639
5,369,1991,1993,58740,33985
5,369,1991,1994,60566,39368
5,369,1991,1995,58586,42962
5,369,1991,1996,55453,45598
5,369,1991,1997,54525,47194
5,369,1992,1992,69827,12626
5,369,1992,1993,70522,29745
5,369,1992,1994,66138,37989
5,369,1992,1995,62893,44034
5,369,1992,1996,59556,48553
5,369,1992,1997,60253,50936
5,369,1993,1993,76595,14694
5,369,1993,1994,78914,34544
5,369,1993,1995,73093,43597
5,369,1993,1996,68930,51117
5,369,1993,1997,66688,54574
5,369,1994,1994,89318,16503
5,369,1994,1995,92335,37978
5,369,1994,1996,88250,50952
5,369,1994,1997,81838,59737
5,369,1995,1995,87657,14906
5,369,1995,1996,87195,33810
5,369,1995,1997,79245,43875
5,369,1996,1996,67185,11852
5,369,1996,1997,59524,26711
5,369,1997,1997,54653,11668
5,254,1988,1988,6,0
5,254,1988,1989,7,0
5,254,1988,1990,6,0
5,254,1988,1991,6,0
5,254,1988,1992,34,0
5,254,1988,1993,0,0
5,254,1988,1994,0,0
5,254,1988,1995,4,0
5,254,1988,1996,4,0
5,254,1988,1997,4,0
5,254,1989,1989,9,0
5,254,1989,1990,9,0
5,254,1989,1991,8,0
5,254,1989,1992,8,0
5,254,1989,1993,42,0
5,254,1989,1994,0,0
5,254,1989,1995,4,0
5,254,1989,1996,4,0
5,254,1989,1997,4,0
5,254,1990,1990,11,0
5,254,1990,1991,10,0
5,254,1990,1992,11,0
5,254,1990,1993,10,0
5,254,1990,1994,52,0
5,254,1990,1995,4,0
5,254,1990,1996,4,0
5,254,1990,1997,4,0
5,254,1991,1991,9,0
5,254,1991,1992,9,0
5,254,1991,1993,9,0
5,254,1991,1994,9,0
5,254,1991,1995,49,0
5,254,1991,1996,49,0
5,254,1991,1997,49,0
5,254,1992,1992,10,0
5,254,1992,1993,10,0
5,254,1992,1994,10,0
5,254,1992,1995,9,0
5,254,1992,1996,9,0
5,254,1992,1997,9,0
5,254,1993,1993,10,0
5,254,1993,1994,10,0
5,254,1993,1995,10,0
5,254,1993,1996,9,0
5,254,1993,1997,10,0
5,254,1994,1994,11,0
5,254,1994,1995,11,0
5,254,1994,1996,11,0
5,254,1994,1997,10,0
5,254,1995,1995,10,0
5,254,1995,1996,10,0
5,254,1995,1997,10,0
5,254,1996,1996,9,0
5,254,1996,1997,9,0
5,254,1997,1997,10,0
5,244,1988,1988,6240,1592
5,244,1988,1989,5773,3801
5,244,1988,1990,6634,4884
5,244,1988,1991,7502,5656
5,244,1988,1992,6969,6264
5,244,1988,1993,7475,6627
5,244,1988,1994,7433,6813
5,244,1988,1995,7680,6952
5,244,1988,1996,7756,6967
5,244,1988,1997,7822,7137
5,244,1989,1989,6843,1828
5,244,1989,1990,7665,4362
5,244,1989,1991,8931,6041
5,244,1989,1992,9537,7097
5,244,1989,1993,8703,7600
5,244,1989,1994,8796,7982
5,244,1989,1995,9396,8195
5,244,1989,1996,9772,8471
5,244,1989,1997,9853,8655
5,244,1990,1990,8368,2322
5,244,1990,1991,10172,5966
5,244,1990,1992,11789,8242
5,244,1990,1993,12766,9508
5,244,1990,1994,11050,10040
5,244,1990,1995,11606,10619
5,244,1990,1996,11556,10903
5,244,1990,1997,11177,10814
5,244,1991,1991,12599,2814
5,244,1991,1992,13394,7826
5,244,1991,1993,14777,10286
5,244,1991,1994,14916,11466
5,244,1991,1995,13867,12232
5,244,1991,1996,13933,12690
5,244,1991,1997,13968,12862
5,244,1992,1992,20398,4957
5,244,1992,1993,20663,12929
5,244,1992,1994,21234,15791
5,244,1992,1995,22815,18009
5,244,1992,1996,21691,19191
5,244,1992,1997,21609,19755
5,244,1993,1993,23893,6036
5,244,1993,1994,19995,12382
5,244,1993,1995,21588,15767
5,244,1993,1996,21876,18090
5,244,1993,1997,20744,18886
5,244,1994,1994,22792,5617
5,244,1994,1995,22255,12627
5,244,1994,1996,23035,16142
5,244,1994,1997,23978,18255
5,244,1995,1995,21418,5117
5,244,1995,1996,21018,11965
5,244,1995,1997,25105,14486
5,244,1996,1996,19365,4254
5,244,1996,1997,21261,8711
5,244,1997,1997,17860,3827
5,252,1988,1988,4177,1146
5,252,1988,1989,3689,2819
5,252,1988,1990,3827,3204
5,252,1988,1991,3794,3327
5,252,1988,1992,3824,3617
5,252,1988,1993,3803,3580
5,252,1988,1994,3812,3617
5,252,1988,1995,3740,3623
5,252,1988,1996,3746,3630
5,252,1988,1997,3773,3681
5,252,1989,1989,3558,1101
5,252,1989,1990,3229,2285
5,252,1989,1991,3389,2549
5,252,1989,1992,3292,2697
5,252,1989,1993,3283,3071
5,252,1989,1994,3263,3102
5,252,1989,1995,3242,3182
5,252,1989,1996,3249,3246
5,252,1989,1997,3249,3246
5,252,1990,1990,5469,1497
5,252,1990,1991,5052,2997
5,252,1990,1992,4821,3650
5,252,1990,1993,4790,3950
5,252,1990,1994,4729,4120
5,252,1990,1995,4688,4284
5,252,1990,1996,4753,4422
5,252,1990,1997,4823,4479
5,252,1991,1991,6947,2041
5,252,1991,1992,5353,3736
5,252,1991,1993,4917,4183
5,252,1991,1994,4657,4345
5,252,1991,1995,4514,4372
5,252,1991,1996,4647,4429
5,252,1991,1997,4550,4395
5,252,1992,1992,5444,1595
5,252,1992,1993,5143,3680
5,252,1992,1994,5139,4457
5,252,1992,1995,5206,4734
5,252,1992,1996,5186,4822
5,252,1992,1997,5254,5104
5,252,1993,1993,4373,1351
5,252,1993,1994,3468,2674
5,252,1993,1995,4006,3042
5,252,1993,1996,3795,3181
5,252,1993,1997,3868,3391
5,252,1994,1994,3872,1133
5,252,1994,1995,4649,2574
5,252,1994,1996,4026,2981
5,252,1994,1997,3570,3261
5,252,1995,1995,6594,1106
5,252,1995,1996,4939,2255
5,252,1995,1997,4375,2509
5,252,1996,1996,8220,1655
5,252,1996,1997,6168,3158
5,252,1997,1997,7436,1334
5,80,1988,1988,6092,1715
5,80,1988,1989,5933,3624
5,80,1988,1990,6079,4885
5,80,1988,1991,6253,5238
5,80,1988,1992,6467,5638
5,80,1988,1993,6526,5766
5,80,1988,1994,6492,5980
5,80,1988,1995,6282,6044
5,80,1988,1996,6410,6071
5,80,1988,1997,6134,6100
5,80,1989,1989,5419,1391
5,80,1989,1990,5213,3257
5,80,1989,1991,5402,4122
5,80,1989,1992,5489,4374
5,80,1989,1993,5632,4554
5,80,1989,1994,5675,4682
5,80,1989,1995,5703,4783
5,80,1989,1996,5319,4840
5,80,1989,1997,5302,4958
5,80,1990,1990,1743,520
5,80,1990,1991,1929,861
5,80,1990,1992,1866,1071
5,80,1990,1993,1905,1151
5,80,1990,1994,2056,1177
5,80,1990,1995,2043,1204
5,80,1990,1996,1309,1241
5,80,1990,1997,1282,1261
5,80,1991,1991,0,0
5,80,1991,1992,0,0
5,80,1991,1993,0,0
5,80,1991,1994,0,0
5,80,1991,1995,21,0
5,80,1991,1996,0,0
5,80,1991,1997,0,0
5,80,1992,1992,168,0
5,80,1992,1993,109,0
5,80,1992,1994,0,0
5,80,1992,1995,0,0
5,80,1992,1996,0,0
5,80,1992,1997,0,0
5,80,1993,1993,0,0
5,80,1993,1994,0,0
5,80,1993,1995,0,0
5,80,1993,1996,0,0
5,80,1993,1997,0,0
5,80,1994,1994,0,0
5,80,1994,1995,0,0
5,80,1994,1996,0,0
5,80,1994,1997,0,0
5,80,1995,1995,0,0
5,80,1995,1996,0,0
5,80,1995,1997,0,0
5,80,1996,1996,0,0
5,80,1996,1997,0,0
5,80,1997,1997,0,0
5,53,1988,1988,0,0
5,53,1988,1989,0,0
5,53,1988,1990,0,0
5,53,1988,1991,0,0
5,53,1988,1992,0,0
5,53,1988,1993,0,0
5,53,1988,1994,0,0
5,53,1988,1995,0,0
5,53,1988,1996,0,0
5,53,1988,1997,0,0
5,53,1989,1989,0,0
5,53,1989,1990,0,0
5,53,1989,1991,0,0
5,53,1989,1992,0,0
5,53,1989,1993,0,0
5,53,1989,1994,0,0
5,53,1989,1995,0,0
5,53,1989,1996,0,0
5,53,1989,1997,0,0
5,53,1990,1990,0,0
5,53,1990,1991,0,0
5,53,1990,1992,0,0
5,53,1990,1993,0,0
5,53,1990,1994,0,0
5,53,1990,1995,0,0
5,53,1990,1996,0,0
5,53,1990,1997,0,0
5,53,1991,1991,0,0
5,53,1991,1992,0,0
5,53,1991,1993,0,0
5,53,1991,1994,0,0
5,53,1991,1995,0,0
5,53,1991,1996,0,0
5,53,1991,1997,0,0
5,53,1992,1992,88,62
5,53,1992,1993,213,178
5,53,1992,1994,277,222
5,53,1992,1995,277,235
5,53,1992,1996,248,248
5,53,1992,1997,272,249
5,53,1993,1993,832,283
5,53,1993,1994,773,511
5,53,1993,1995,786,599
5,53,1993,1996,701,649
5,53,1993,1997,741,673
5,53,1994,1994,1473,573
5,53,1994,1995,1371,874
5,53,1994,1996,1303,985
5,53,1994,1997,1401,1084
5,53,1995,1995,803,298
5,53,1995,1996,674,419
5,53,1995,1997,485,417
5,53,1996,1996,1522,471
5,53,1996,1997,1302,758
5,53,1997,1997,1576,465
5,19,1988,1988,3578,1431
5,19,1988,1989,4791,2779
5,19,1988,1990,4866,3784
5,19,1988,1991,5127,4131
5,19,1988,1992,4915,4448
5,19,1988,1993,4859,4619
5,19,1988,1994,4858,4665
5,19,1988,1995,4835,4686
5,19,1988,1996,4861,4715
5,19,1988,1997,4858,4724
5,19,1989,1989,4246,1606
5,19,1989,1990,5206,3153
5,19,1989,1991,5930,4118
5,19,1989,1992,5315,4682
5,19,1989,1993,5273,4852
5,19,1989,1994,5198,4931
5,19,1989,1995,5118,4961
5,19,1989,1996,5151,4994
5,19,1989,1997,5153,5006
5,19,1990,1990,6144,1732
5,19,1990,1991,6933,3945
5,19,1990,1992,6958,5269
5,19,1990,1993,7003,5923
5,19,1990,1994,7121,6393
5,19,1990,1995,7190,6674
5,19,1990,1996,7074,6655
5,19,1990,1997,7082,6833
5,19,1991,1991,7783,2792
5,19,1991,1992,11119,6422
5,19,1991,1993,11011,8646
5,19,1991,1994,12038,10422
5,19,1991,1995,11992,11073
5,19,1991,1996,12268,11450
5,19,1991,1997,12145,11591
5,19,1992,1992,11944,2936
5,19,1992,1993,11789,6482
5,19,1992,1994,11490,8477
5,19,1992,1995,12070,9706
5,19,1992,1996,11660,10297
5,19,1992,1997,11641,10608
5,19,1993,1993,9249,3536
5,19,1993,1994,12118,7361
5,19,1993,1995,12537,9432
5,19,1993,1996,12536,10482
5,19,1993,1997,12626,11068
5,19,1994,1994,11724,3390
5,19,1994,1995,12270,7248
5,19,1994,1996,11661,8723
5,19,1994,1997,11686,9711
5,19,1995,1995,18571,4084
5,19,1995,1996,17828,9181
5,19,1995,1997,16845,10792
5,19,1996,1996,15343,3816
5,19,1996,1997,14161,7800
5,19,1997,1997,16491,4156
5,61,1988,1988,0,0
5,61,1988,1989,0,0
5,61,1988,1990,0,0
5,61,1988,1991,0,0
5,61,1988,1992,0,0
5,61,1988,1993,0,0
5,61,1988,1994,0,0
5,61,1988,1995,0,0
5,61,1988,1996,0,0
5,61,1988,1997,0,0
5,61,1989,1989,0,0
5,61,1989,1990,0,0
5,61,1989,1991,0,0
5,61,1989,1992,0,0
5,61,1989,1993,0,0
5,61,1989,1994,0,0
5,61,1989,1995,0,0
5,61,1989,1996,0,0
5,61,1989,1997,0,0
5,61,1990,1990,1410,235
5,61,1990,1991,896,496
5,61,1990,1992,966,727
5,61,1990,1993,734,693
5,61,1990,1994,742,708
5,61,1990,1995,747,723
5,61,1990,1996,710,671
5,61,1990,1997,787,689
5,61,1991,1991,1604,165
5,61,1991,1992,896,389
5,61,1991,1993,713,621
5,61,1991,1994,726,653
5,61,1991,1995,754,705
5,61,1991,1996,671,555
5,61,1991,1997,755,555
5,61,1992,1992,618,149
5,61,1992,1993,389,316
5,61,1992,1994,385,340
5,61,1992,1995,424,384
5,61,1992,1996,445,358
5,61,1992,1997,551,414
5,61,1993,1993,1289,96
5,61,1993,1994,1006,450
5,61,1993,1995,1040,619
5,61,1993,1996,1084,722
5,61,1993,1997,1525,835
5,61,1994,1994,854,184
5,61,1994,1995,486,405
5,61,1994,1996,398,276
5,61,1994,1997,546,264
5,61,1995,1995,2230,169
5,61,1995,1996,1400,831
5,61,1995,1997,1651,764
5,61,1996,1996,7743,732
5,61,1996,1997,6278,3295
5,61,1997,1997,14373,787
5,231,1988,1988,1358,302
5,231,1988,1989,1144,619
5,231,1988,1990,1182,780
5,231,1988,1991,872,847
5,231,1988,1992,864,864
5,231,1988,1993,874,865
5,231,1988,1994,868,868
5,231,1988,1995,875,875
5,231,1988,1996,866,866
5,231,1988,1997,866,866
5,231,1989,1989,1756,476
5,231,1989,1990,1603,804
5,231,1989,1991,1518,958
5,231,1989,1992,1188,1083
5,231,1989,1993,1139,1125
5,231,1989,1994,1135,1130
5,231,1989,1995,1119,1102
5,231,1989,1996,1109,1098
5,231,1989,1997,1112,1101
5,231,1990,1990,1848,468
5,231,1990,1991,1797,1127
5,231,1990,1992,1928,1580
5,231,1990,1993,2073,2002
5,231,1990,1994,1990,1847
5,231,1990,1995,1991,1887
5,231,1990,1996,1942,1918
5,231,1990,1997,1921,1916
5,231,1991,1991,2873,858
5,231,1991,1992,2921,1974
5,231,1991,1993,2886,2545
5,231,1991,1994,2796,2627
5,231,1991,1995,2807,2723
5,231,1991,1996,2737,2648
5,231,1991,1997,2737,2682
5,231,1992,1992,4108,1163
5,231,1992,1993,4158,2511
5,231,1992,1994,3875,3160
5,231,1992,1995,3910,3562
5,231,1992,1996,3854,3627
5,231,1992,1997,3752,3656
5,231,1993,1993,4648,1346
5,231,1993,1994,4647,2713
5,231,1993,1995,4591,3521
5,231,1993,1996,4394,4078
5,231,1993,1997,4452,4231
5,231,1994,1994,6004,1484
5,231,1994,1995,6009,3026
5,231,1994,1996,5928,4017
5,231,1994,1997,5192,4645
5,231,1995,1995,7344,1583
5,231,1995,1996,7125,3559
5,231,1995,1997,7994,4776
5,231,1996,1996,7362,1722
5,231,1996,1997,7311,3388
5,231,1997,1997,6224,1437
5,44,1988,1988,6096,2129
5,44,1988,1989,5753,4152
5,44,1988,1990,5756,5057
5,44,1988,1991,5942,5478
5,44,1988,1992,5896,5647
5,44,1988,1993,5818,5672
5,44,1988,1994,5822,5710
5,44,1988,1995,5869,5753
5,44,1988,1996,5941,5892
5,44,1988,1997,5870,5969
5,44,1989,1989,7984,2820
5,44,1989,1990,7379,5430
5,44,1989,1991,6993,6519
5,44,1989,1992,6996,6834
5,44,1989,1993,7173,6842
5,44,1989,1994,6925,6894
5,44,1989,1995,6939,6908
5,44,1989,1996,6914,6931
5,44,1989,1997,6915,6933
5,44,1990,1990,9556,2811
5,44,1990,1991,8320,5588
5,44,1990,1992,8167,7568
5,44,1990,1993,8459,7943
5,44,1990,1994,8426,8127
5,44,1990,1995,8334,8264
5,44,1990,1996,8319,8435
5,44,1990,1997,8514,8525
5,44,1991,1991,11959,3675
5,44,1991,1992,10316,6975
5,44,1991,1993,10373,8667
5,44,1991,1994,9398,9109
5,44,1991,1995,9362,9248
5,44,1991,1996,9405,9474
5,44,1991,1997,9507,9453
5,44,1992,1992,17226,5063
5,44,1992,1993,14700,9486
5,44,1992,1994,14853,11531
5,44,1992,1995,13269,12035
5,44,1992,1996,12243,12255
5,44,1992,1997,12364,12296
5,44,1993,1993,18225,6078
5,44,1993,1994,17441,12040
5,44,1993,1995,17727,14128
5,44,1993,1996,15237,14649
5,44,1993,1997,14655,14792
5,44,1994,1994,19150,4985
5,44,1994,1995,17726,9960
5,44,1994,1996,17583,13053
5,44,1994,1997,14520,13739
5,44,1995,1995,29069,7506
5,44,1995,1996,27132,17461
5,44,1995,1997,23879,20945
5,44,1996,1996,31475,9953
5,44,1996,1997,31335,22722
5,44,1997,1997,52854,18058
5,284,1988,1988,167087,41821
5,284,1988,1989,166976,76550
5,284,1988,1990,166458,96697
5,284,1988,1991,170327,112662
5,284,1988,1992,178065,123947
5,284,1988,1993,179126,129871
5,284,1988,1994,175786,134646
5,284,1988,1995,176194,138388
5,284,1988,1996,178076,141823
5,284,1988,1997,178967,144781
5,284,1989,1989,179470,48167
5,284,1989,1990,185511,87662
5,284,1989,1991,190758,112106
5,284,1989,1992,202576,130284
5,284,1989,1993,204649,141124
5,284,1989,1994,201686,148503
5,284,1989,1995,202141,154186
5,284,1989,1996,204552,158944
5,284,1989,1997,204135,162903
5,284,1990,1990,198993,52058
5,284,1990,1991,215685,99517
5,284,1990,1992,226829,126876
5,284,1990,1993,228487,144792
5,284,1990,1994,225776,156240
5,284,1990,1995,226678,165086
5,284,1990,1996,228830,170955
5,284,1990,1997,228252,176346
5,284,1991,1991,237457,57251
5,284,1991,1992,245174,106761
5,284,1991,1993,247201,133797
5,284,1991,1994,247388,154668
5,284,1991,1995,245651,168972
5,284,1991,1996,249402,179524
5,284,1991,1997,251541,187266
5,284,1992,1992,256936,59213
5,284,1992,1993,272664,113342
5,284,1992,1994,272226,142908
5,284,1992,1995,266570,165392
5,284,1992,1996,263346,179506
5,284,1992,1997,263655,189506
5,284,1993,1993,273382,59475
5,284,1993,1994,273792,111551
5,284,1993,1995,266742,138387
5,284,1993,1996,259781,160719
5,284,1993,1997,261032,175475
5,284,1994,1994,311979,65607
5,284,1994,1995,290504,110255
5,284,1994,1996,264756,137317
5,284,1994,1997,263642,159972
5,284,1995,1995,288726,56748
5,284,1995,1996,265868,96063
5,284,1995,1997,255992,122811
5,284,1996,1996,258617,52212
5,284,1996,1997,236631,92242
5,284,1997,1997,216437,43962
5,82,1988,1988,0,0
5,82,1988,1989,0,0
5,82,1988,1990,0,0
5,82,1988,1991,0,0
5,82,1988,1992,0,0
5,82,1988,1993,0,0
5,82,1988,1994,0,0
5,82,1988,1995,0,0
5,82,1988,1996,0,0
5,82,1988,1997,0,0
5,82,1989,1989,0,0
5,82,1989,1990,0,0
5,82,1989,1991,0,0
5,82,1989,1992,0,0
5,82,1989,1993,0,0
5,82,1989,1994,0,0
5,82,1989,1995,0,0
5,82,1989,1996,0,0
5,82,1989,1997,0,0
5,82,1990,1990,0,0
5,82,1990,1991,0,0
5,82,1990,1992,0,0
5,82,1990,1993,0,0
5,82,1990,1994,0,0
5,82,1990,1995,0,0
5,82,1990,1996,0,0
5,82,1990,1997,0,0
5,82,1991,1991,0,0
5,82,1991,1992,0,0
5,82,1991,1993,0,0
5,82,1991,1994,0,0
5,82,1991,1995,0,0
5,82,1991,1996,0,0
5,82,1991,1997,0,0
5,82,1992,1992,0,0
5,82,1992,1993,0,0
5,82,1992,1994,0,0
5,82,1992,1995,0,0
5,82,1992,1996,0,0
5,82,1992,1997,0,0
5,82,1993,1993,0,0
5,82,1993,1994,0,0
5,82,1993,1995,0,0
5,82,1993,1996,0,0
5,82,1993,1997,0,0
5,82,1994,1994,0,0
5,82,1994,1995,0,0
5,82,1994,1996,0,0
5,82,1994,1997,0,0
5,82,1995,1995,0,0
5,82,1995,1996,0,0
5,82,1995,1997,0,0
5,82,1996,1996,0,0
5,82,1996,1997,0,0
5,82,1997,1997,0,0
5,197,1988,1988,1504,288
5,197,1988,1989,1495,595
5,197,1988,1990,1372,797
5,197,1988,1991,1491,924
5,197,1988,1992,1355,1062
5,197,1988,1993,1417,1267
5,197,1988,1994,1554,1220
5,197,1988,1995,1521,1249
5,197,1988,1996,1459,1333
5,197,1988,1997,1451,1333
5,197,1989,1989,2092,297
5,197,1989,1990,1647,742
5,197,1989,1991,1438,909
5,197,1989,1992,1306,1057
5,197,1989,1993,1344,1122
5,197,1989,1994,1412,1170
5,197,1989,1995,1370,1287
5,197,1989,1996,1369,1299
5,197,1989,1997,1370,1313
5,197,1990,1990,4793,673
5,197,1990,1991,3784,1879
5,197,1990,1992,3481,2551
5,197,1990,1993,3333,2849
5,197,1990,1994,3274,3076
5,197,1990,1995,3232,3112
5,197,1990,1996,3221,3134
5,197,1990,1997,3221,3166
5,197,1991,1991,744,115
5,197,1991,1992,539,241
5,197,1991,1993,623,265
5,197,1991,1994,619,355
5,197,1991,1995,576,414
5,197,1991,1996,577,464
5,197,1991,1997,614,489
5,197,1992,1992,794,104
5,197,1992,1993,347,215
5,197,1992,1994,315,241
5,197,1992,1995,311,258
5,197,1992,1996,308,266
5,197,1992,1997,314,275
5,197,1993,1993,23,23
5,197,1993,1994,23,23
5,197,1993,1995,23,23
5,197,1993,1996,23,23
5,197,1993,1997,23,23
5,197,1994,1994,0,0
5,197,1994,1995,0,0
5,197,1994,1996,0,0
5,197,1994,1997,0,0
5,197,1995,1995,0,0
5,197,1995,1996,0,0
5,197,1995,1997,0,0
5,197,1996,1996,0,0
5,197,1996,1997,0,0
5,197,1997,1997,0,0
5,193,1988,1988,0,0
5,193,1988,1989,0,0
5,193,1988,1990,0,0
5,193,1988,1991,0,0
5,193,1988,1992,0,0
5,193,1988,1993,0,0
5,193,1988,1994,0,0
5,193,1988,1995,0,0
5,193,1988,1996,0,0
5,193,1988,1997,0,0
5,193,1989,1989,0,0
5,193,1989,1990,0,0
5,193,1989,1991,0,0
5,193,1989,1992,0,0
5,193,1989,1993,0,0
5,193,1989,1994,0,0
5,193,1989,1995,0,0
5,193,1989,1996,0,0
5,193,1989,1997,0,0
5,193,1990,1990,0,0
5,193,1990,1991,0,0
5,193,1990,1992,0,0
5,193,1990,1993,0,0
5,193,1990,1994,0,0
5,193,1990,1995,0,0
5,193,1990,1996,0,0
5,193,1990,1997,0,0
5,193,1991,1991,0,0
5,193,1991,1992,0,0
5,193,1991,1993,0,0
5,193,1991,1994,0,0
5,193,1991,1995,0,0
5,193,1991,1996,0,0
5,193,1991,1997,0,0
5,193,1992,1992,0,0
5,193,1992,1993,0,0
5,193,1992,1994,0,0
5,193,1992,1995,0,0
5,193,1992,1996,0,0
5,193,1992,1997,0,0
5,193,1993,1993,0,0
5,193,1993,1994,0,0
5,193,1993,1995,0,0
5,193,1993,1996,0,0
5,193,1993,1997,0,0
5,193,1994,1994,0,0
5,193,1994,1995,0,0
5,193,1994,1996,0,0
5,193,1994,1997,0,0
5,193,1995,1995,0,0
5,193,1995,1996,0,0
5,193,1995,1997,0,0
5,193,1996,1996,0,0
5,193,1996,1997,0,0
5,193,1997,1997,432,110
5,121,1988,1988,7644,1769
5,121,1988,1989,9724,4955
5,121,1988,1990,9264,6412
5,121,1988,1991,9203,7422
5,121,1988,1992,9130,7898
5,121,1988,1993,8968,8154
5,121,1988,1994,8839,8230
5,121,1988,1995,8790,8276
5,121,1988,1996,8735,8315
